XSteel_BGJH	Mark the Member number
XSteel_HFHZH	Draw weld joint
XSteel_ZDHZLLT	Arrange purlin hanger of beam automatically
XSteel_JHHZLLT	Arrange purlin hanger of beam interactively
XSteel_SCLLT	Delete purlin hanger of beam
XSteel_ZDHZZLT	Arrange purlin hanger of beam automatically
XSteel_JHHZZLT	Arrange purlin hanger of beam interactively
XSteel_SCZLT	Delete purlin hanger of beam
XSteel_DGTJLT	Add purlin hanger of beam individually
XSteel_DGSCLT	Delete purlin hanger of beam individually
XSteel_DGYDLT	Move purlin hanger of beam individually
XSteel_DGFXLT	Single purlin hanger reverse
XSteel_RoofPurlinsSet	Layout of roof purlin system
XSteel_WallPurlinsSet	Layout of wall purlin system
XSteel_RoofWallStat	Statistics of roof and wall area
XSteel_CreateRoofWall	Generate roof and wall surfaces
XSteel_RoofPurDeleteAll	
XSteel_FrontCodeName	
XSteel_RoofCreateHole	
XSteel_RoofParaAuto	
XSteel_RoofPurlins05	
XSteel_RoofSetPurLT	Arrange purlins
XSteel_RoofSetPurZLT	Arrange straight braces
XSteel_RoofSetPurXLT	Arrange diagonal braces
XSteel_RoofSetPurYC	Arrange corner braces
XSteel_RoofSetPurTGB	Arrange the gutter board
XSteel_RoofPurlins06	
XSteel_RoofSetPurOverhang	Set cantilever
XSteel_RoofModifyPur	Modify purlins
XSteel_RoofDeleteRod	
XSteel_RoofPurlins08	
XSteel_RoofModifyNumLT	Change the purlin number
XSteel_RoofModifyNumYC	Change the corner support number
XSteel_RoofModifyNumZLT	Change the strip number
XSteel_RoofModifyNumXLT	Change the diagonal brace number
XSteel_RoofModifyNumCG	Change the pole number
XSteel_RoofPurlins09	
XSteel_RoofPurCalculate	
XSteel_RoofYcCalculate	
XSteel_RoofDrawPlan	
XSteel_ExportRoofPurlins	
XSteel_WallPurDeleteAll	
XSteel_FrontCodeNameWall	
XSteel_WallHoleWindowSet	
XSteel_WallHoleDoorSet	
XSteel_WallSetWall	
XSteel_WallModifyHole	
XSteel_WallModifyWall	
XSteel_WallSelDelet	
XSteel_WallDeleteWall	
XSteel_WallParaAuto	
XSteel_WallPurlins11	
XSteel_WallSetPurQL	Add wall frame beam
XSteel_WallSetPurQZ	Add wall frame columns
XSteel_WallSetPurQLT	Add straight pull strips
XSteel_WallSetPurYC	Add corner braces
XSteel_WallSetPurQXL	Add diagonal braces
XSteel_WallPurlins12	
XSteel_WallSetPurOverhang	Wall beam cantilever
XSteel_WallModifyPur	Modify wall beams
XSteel_WallDeleteRod	
XSteel_WallPurlins14	
XSteel_WallModifyNumQL	Change the wall beam number
XSteel_WallModifyNumQZ	Change the wall column number
XSteel_WallModifyNumYC	Change the corner support number
XSteel_WallModifyNumLT	Change the strip number
XSteel_WallModifyNumXL	Change the diagonal brace number
XSteel_WallModifyNumCG	Change the pole number
XSteel_WallPurlins15	
XSteel_WallPurCalculate	
XSteel_WallYcCalculate	
XSteel_WallDrawPlan	
XSteel_ExportWallPurlins	
XSteel_DrawElevationDtl	Draw a detailed drawing of a single frame
XSteel_DrawElevation	Draw a detailed drawing of a single frame
XSteel_LevelPlanDwg	Mezzanine floor plan
XSteel_DrawCrossBraceElev2d	Support between door rigid columns(2D drawings)
XSteel_DrawCrossBracePlane2d	Door rigid roof support(2D drawings)
XSteel_DrawCrossBraceElev3d	Support between door rigid columns(3D models)
XSteel_DrawCrossBracePlane3d	Door rigid roof support(3D models)
XSteel_ColumnArrangementDwg	Draw column layout
XSteel_ParaDTCS	<RcImage Name="RCDATA_WINCAS" />       </MenuMacro>       <MenuMacro UID="ID_XSteel_DwgShopModify">         <Command>XSteel_DwgShopModify</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_WINCAS" />       </MenuMacro>       <MenuMacro UID="ID_XSteel_DwgDetailMembAll">         <Command>XSteel_DwgDetailMembAll</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Steel structure detail drawing\Member diagram</HelpRef>         <RcImage Name="RCDATA_BEAM" />       </MenuMacro>       <MenuMacro UID="ID_XSteel_DwgDetailMembBeam">         <Command>XSteel_DwgDetailMembBeam</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Steel structure detail drawing\Member diagram</HelpRef>         <RcImage Name="RCDATA_BEAM" />       </MenuMacro>       <MenuMacro UID="ID_XSteel_DwgDetailMembCol">         <Command>XSteel_DwgDetailMembCol</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Steel structure detail drawing\Member diagram</HelpRef>         <RcImage Name="RCDATA_BEAM" />       </MenuMacro>       <MenuMacro UID="ID_XSteel_DwgDetailMembBrace">         <Command>XSteel_DwgDetailMembBrace</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Steel structure detail drawing\Member diagram</HelpRef>         <RcImage Name="RCDATA_BEAM" />       </MenuMacro>       <MenuMacro UID="ID_XSteel_ExportTekla">         <Command>XSteel_ExportTekla</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_575" />       </MenuMacro>       <MenuMacro UID="ID_XSteel_ViewSetting">         <Command>XSteel_ViewSetting</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Steel structure detail drawing\Display switch</HelpRef>         <RcImage Name="RCDATA_277" />       </MenuMacro>       <MenuMacro UID="ID_XSteel_MoveLabel">         <Command>XSteel_MoveLabel</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Steel structure detail drawing\Moving annotations</HelpRef>         <RcImage Name="RCDATA_622" />       </MenuMacro>       <MenuMacro UID="ID_XSteel_AllMoveLabel">         <Command>XSteel_AllMoveLabel</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Steel structure detail drawing\Bodily movement</HelpRef>         <RcImage Name="RCDATA_140" />       </MenuMacro>       <MenuMacro UID="ID_XSteel_NodeToolBox">         <Command>XSteel_NodeToolBox</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Node Toolbox\Toolbox</HelpRef>         <RcImage Name="RCDATA_347" />       </MenuMacro>       <MenuMacro UID="ID_XSteel_ParameterNode2">         <Command>XSteel_ParameterNode2</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Node Toolbox\Nodal parameters</HelpRef>         <RcImage Name="RCDATA_301" />       </MenuMacro>       <MenuMacro UID="ID_XSteel_Design2">         <Command>XSteel_Design2</Command>         <HelpString UID="XLS_0000\"/>         <HelpRef>Node Toolbox\Nodal design</HelpRef>         <RcImage Name="RCDATA_507" />       </MenuMacro>       <MenuMacro UID="ID_XSteel_ExportPurline">         <Command>XSteel_ExportPurline</Command>         <HelpString UID="XLS_0000\"/>         <HelpRef>Node Toolbox\Incorporate into the design model</HelpRef>         <RcImage Name="RCDATA_507" />       </MenuMacro>              <MenuMacro UID="ID_XSteel_RecoModel">         <Command>XSteel_RecoModel</Command>         <HelpString UID="XLS_0000\"/>         <HelpRef>Read cad drawing\Model recognition</HelpRef>         <RcImage Name="RCDATA_BUILDUP1" />       </MenuMacro>       <MenuMacro UID="ID_XSteel_RecoNode">         <Command>XSteel_RecoNode</Command>         <HelpString UID="XLS_0000\"/>         <HelpRef>Read cad drawing\Node recognition</HelpRef>         <RcImage Name="RCDATA_263" />       </MenuMacro>       <MenuMacro UID="ID_XSteel_DetailRead">         <Command>XSteel_DetailRead</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Steel structure detail drawing\Read old data</HelpRef>         <RcImage Name="RCDATA_NEW" />       </MenuMacro>       <MenuMacro UID="ID_XSteel_DetailLoad">         <Command>XSteel_DetailLoad</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Steel structure detail drawing\Import model</HelpRef>         <RcImage Name="RCDATA_703" />       </MenuMacro>       <MenuMacro UID="ID_XSteel_DetailNumber">         <Command>XSteel_DetailNumber</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Steel structure detail drawing\Rearrange number</HelpRef>         <RcImage Name="RCDATA_611" />       </MenuMacro>       <MenuMacro UID="ID_XSteel_DetailDwg">         <Command>XSteel_DetailDwg</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Steel structure detail drawing\Generate drawing</HelpRef>         <RcImage Name="RCDATA_WINCAS" />       </MenuMacro>       <MenuMacro UID="ID_XSteel_DetailExportTekla">         <Command>XSteel_DetailExportTekla</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_575" />       </MenuMacro>       <MenuMacro UID="ID_stdplan_drawjc">         <Command>stdplan_drawjc</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_BEAM_" />       </MenuMacro>       <MenuMacro UID="ID_SetAtUpperLayer">         <Command>SetAtUpperLayer</Command>         <HelpString UID="XLS_0000">Upper Floor
SetAtLowerLayer	Lower Floor
yjk_layers	Display Model of Whole Building or Return to Current Floor
yjk_slabY_add	Haunching slab
yjk_slabY_query	Haunching query
TopView	Top View
LeftView	Left View
FrontView	Front View
zoomall	Display All
trfView	Isometric View
orbit	Rotate
panview	Move
ZoomWindow	Window Display
ZoomPrevious	Previous View
slsh	Select to Display
slhd	Hide choice
exdwgs	Export DWG File in batches
_toimage	Render Drawing to File
_spritetext	Face Text toward Screen
_exppdf	Export PDF
_writedwg	Export DWG
dtlRC_SetReferenceDrawing	Set natural layered Reference map
dtlRC_MoveReferenceDrawing	Moving natural layer contrast diagram
_insertfile	Insert DWG/DWY file
_insertreference	Insert contrast diagram
_clearreference	Cancel the contrast drawing
_showreference	Display the hidden layer
_lockreference	Free the locked contrast drawing
exgf	Export Graphic File
_its	Text Default
_zot	Text Zoom In
_zit	Text Zoom Out
yjk_ModifyLoadScaleB	Text Zoom In
yjk_ModifyLoadScaleS	Text Zoom Out
_Browse	Quick View
dc	Draft Setting
unslsh	Deselect display
_move	Move
_copy	Copy
_delete	Delete
Stretch	Stretch
_Rotate	Rotate
Print	Print
hideiv	Eliminate Hidden Lines
dp	Switch to display entity and wireframe
yjk_dchbz	Arrange Load of Crane
yjk_dchmodify	Inquire and Modify Arranged Load Parameter of Crane
yjk_dchseldel	Delete Arranged Crane Working Area and Crane Load within the Area
yjk_dchloadshow	Display Crane Load
yjk_dchshow	Display Crane
yjk_dchbz	Arrange Load of Crane
yjk_dchmodify	Inquire and Modify Arranged Load Parameter of Crane
yjk_dchseldel	Delete Arranged Crane Working Area and Crane Load within the Area
yjk_dchloadshow	Display Crane Load
yjk_dchshow	Display Crane
ToolBarTest	Tool Bar Test
UICloseFile	Close Current Project, back to Start-ups
SwitchHelpLevel	Switch Help Animation
ShowAddIn	Display Loading Plugin
yjk_deletebzc	Delete Standard Floor
yjk_repairex	Repair engineering problem
yjk_repairReBuilding	Only repair the problem of floor display fault
yjk_repairResetOrigin	Select the point as the coordinate origin
yjk_edit_ZrcToSpace	Export to the spatial layer
yjk_insertlayer	Insert Stand Floor
TestElement	Test UI Element
TransDWG	Transfer to DWG
StdPlan_ExportYDB	<RcImage Name="RCDATA_437" />       </MenuMacro>       <MenuMacro UID="ID_yjkimport">         <Command>yjk_importydb</Command>         <HelpString UID="XLS_0000">Input YJK File Format Generated by other Software
yjk_exportydb	Export Current Project as other Format or PKPM File Format
DtlSteel_SetSteelLayer	Set layer
DtlSteel_FrmOpenOld	Read Old Data
DtlSteel_DrawSet	Drawing parameters
DtlSteel_SetFrmPara	Nodal Designing Parameter
DtlSteel_FrmAllJointDsn	Design of Nodes in Whole Building
DtlSteel_PartJointDsn	Nodal design of partial floor
DtlSteel_FrmAllJointReDsn	Re-design with reserved nodes
DtlSteel_FrmTxtResult	Text Results
DtlSteel_FrmLinkModify	Modify and merge nodal connection
DtlSteel_FrmOneJointModify	Check of single nodal design
DtlSteel_MegerByTable	Modify nodal table
DtlSteel_FrmRegenNodeClass	Re-merge node
DtlSteel_FrmJointFind	Find node
DtlSteel_FrmAllJointFind	Find node in the whole building
DtlSteel_FrmOneJointResult	Query the results of a Simple Point
DtlSteel_FrmReWriteJointResult	Re-export calculations report after modification and merging of nodal connection
DtlSteel_ShowGJForce	Display the internal force of the member
DtlSteel_ExportMdl3D	Export 3D model data
DtlSteel_FrmRedraw	Restart
DtlSteel_FrmRedrawCurrent	Restart the current project
DtlSteel_FrmOpenOldDraw	Open old drawing
DtlSteel_OpenDtlPath	Drawing catalogue
DtlSteel_FrmFind	Query Member
DtlSteel_DrawOption	Show switch
DtlSteel_FrmChangeName	Modify Member name
DtlSteel_FrmMoveLabel	Move dimension
DtlSteel_FrmNodeTable	Draw nodal table
DtlSteel_FrmGjTable	Draw Member table
DtlSteel_FrmElevation	Draw elevational view
DtlSteel_DrawElevationDtl	Draw Single Frame Detailed Drawing
DtlSteel_DrawElevationTrussDtl	Draw a detailed drawing of a single frame
DtlSteel_DrawElevationDtlSum	Draw a statistical table of single-frame slabs
DtlSteel_DrawAllFlrSumTable	Whole building statistics table
DtlSteel_FrmDrawMGFram	Draw a detailed drawing of portal frame
DtlSteel_FrmDrawFram	Draw a detailed drawing of portal frame
DtlSteel_FrmDrawMGFram3D	3D model of the simple portal frame
DtlSteel_FrmBrSqure2D	Draw the crossed brace of door
DtlSteel_ColDim	Plot column layout
DtlSteel_Anchorbolt	Truss bolt drawing of zocle
XSteel_Anchorbolt	Truss bolt drawing of zocle
XSteel_WindColDrawing	Steel structure toolbox-Wind column drawing
DtlSteel_DrawNode3D	3D drawing of all nodes
DtlSteel_Draw3DForFlr	3D model of the current floor
DtlSteel_DrawElevation3D	3D model of the simple frame
DtlSteel_Draw3DForAll	3D model of the whole building
DtlSteel_DrawNodeCom	Detailed drawing of all nodes
DtlSteel_DrawNodeComForFlr	Detailed drawing of the current floor
DtlSteel_DrawNodeComForAll	Detailed drawing of the whole building
DtlSteel_DrawComBySel	Select to draw the nodal detailed drawing
DtlSteel_DrawNodeDtl	Detailed drawing of Simple Point
DtlSteel_DrawNodeDtlXL	Detailed drawing of Simple Point about the oblique Member
DtlSteel_DrawNodeDtlForFlr	Detailed drawing of the current floor
DtlSteel_DrawNodeDtlBySel	Select to draw the nodal detailed drawing
DtlSteel_DrawNodeDtlForAll	Detailed drawing of the whole building
DtlSteel_AllNodeTable	All nodal tables
DtlSteel_BatchNodeTable	Batch nodal table
DtlSteel_Sing3D	3D drawing of Simple Point
DtlSteel_DrawSingNode	Detailed drawing of Simple Point
DtlSteel_SetWJNodeVec	Define the direction of datum hole
DtlSteel_NetFramePlan	Arrange plan
DtlSteel_NetFrameUpTruss	Drawing numbered of top chord
DtlSteel_NetFrameDownTruss	Drawing numbered of bottom chord
DtlSteel_NetFrameMidTruss	Drawing numbered of middle chord
DtlSteel_NetFrameWebTruss	Drawing numbered of abdomen chord
DtlSteel_NetFrameDownWebTruss	Drawing numbered of bottom abdomen chord
DtlSteel_NetFrameSubTruss	Nodal drawing of support
DtlSteel_OutputNodePosLayoutDrawing	Drawing of nodal numbered layout
DtlSteel_OutputNodePosList	Draw a list of nodal coordinates
DtlSteel_OutputNodePosToFile	Export the file of nodal coordinates
DtlSteel_DrawTrussPlanLayoutDrawing	Layout of plan
DtlSteel_DrawSingleTrussDrawing	Single truss construction drawing
DtlSteel_NetFrameKXQ	Welded Hollow Spherical Joint
DtlSteel_NetFrameLSQ	Bolted Spherical Joint
DtlSteel_NetFrameBolt	Bolte
StTool_LoadData	Read data and draw the based map
StTool_FrmParamDlg	Set parameters
StTool_RoofAuto	Arrange roof automatically
StTool_RoofPurlineCalc	Calculate the purlin brace
StTool_CreateWall	Generate wall
StTool_DealDoor	Set up doors and windows
StTool_WalllineCalc	Calculate the wall purlin brace
StTool_RoofWall3d	3D drawing of roof and wall
DtlSteel_GabledFramesEndplate	End plate of portal frame
DtlSteel_YC	Nodal conected details of roof brace and beam
DtlSteel_WYC	Nodal conected details of wall brace and column
DtlSteel_Purline	Simple supported purlin
DtlSteel_LT	Detailed drawing of strutting piece
DtlSteel_PurlinHanger	Detailed drawing of Purlin Support Plate
DtlSteel_SL	Detailed drawing of steel stairs
DtlSteel_YGZC	Round steel support 1
DtlSteel_YGZC2	Round steel support 2
DtlSteel_JGWMZC	Detailed drawing of angle steel roof supporting
DtlSteel_ZJJGZC	Detailed drawing of angle steel support between columns
DtlSteel_ZJSPZC	Plan of double piece support between columns
DtlSteel_MXZC	Portal support
DtlSteel_ZJSBZC1	Top support between columns1
DtlSteel_ZJSBZC2	Top support between columns2
DtlSteel_SCZC1	Double layered support1
DtlSteel_SCZC2	Double layered support2
DtlSteel_SCZC3	Double layered support3
DtlSteel_YGZJZC	Support between round pipe columns
DtlSteel_1C2B1	Vertically place the end plate of rigid connection between the portal steel beam and central column
DtlSteel_1C2B2	Horizontally place the end plate of rigid connection between portal steel beam and central column
DtlSteel_DCL	Crane beam
DtlSteel_LZJD1	H-section articulated strong axial column joist Web
DtlSteel_LZJD2	H-section horizontal weak axial column joist Web
DtlSteel_LZJD3	H-section horizontal strong axial column joist Web
DtlSteel_DSSFD_PB	Detailed drawing of grid flat support
DtlSteel_DSSFD_BS	Detailed nodal drawing of bolted ball
DtlSteel_DSSFD_LC	Detail nodal drawing of grid frame about the small column
DtlSteel_BGJH	Number Member
DtlSteel_HFHZH	Draw weld joint
DtlSteel_ZDHZLLT	Arrange purlin hanger of beam automatically
DtlSteel_JHHZLLT	Arrange purlin hanger of beam interactively
DtlSteel_SCLLT	Delete purlin hanger of beam
DtlSteel_ZDHZZLT	Arrange purlin hanger of column automatically
DtlSteel_JHHZZLT	Arrange purlin hanger of column interactively
DtlSteel_SCZLT	Delete purlin hanger of column
DtlSteel_DGTJLT	Add purlin hanger of beam individually
DtlSteel_DGSCLT	Delete purlin hanger of beam individually
DtlSteel_DGYDLT	Move purlin hanger of beam individually
DtlSteel_DGFXLT	Single purlin hanger reverse
SRS	Show 3D model of Simple Point
SRC	Show 3D model of all nodes
SRA	Show 3D model of the whole building
SSO	Material statistics of node
SSA	Material statistics of the whole building
SCA	Clear 3D model of the whole building
DtlSteel_MGPara	Nodal designed parameters
DtlSteel_NEOpenOld	Read old data
DtlSteel_NELoadNode	Read in nodal data
DtlSteel_NESaveNode	Save in nodal data
DtlRC_GJShow	Member Display
DtlRC_SetLine	Line Type Setting
StdPlan_MigrateParaToPrj	From other path migrate params to this project.
StdPlan_MigrateParaFromPrj	migrate params from this project to other path.
DtlRC_SetLayer	Set layer
DtlRC_SetFont	Set font
StdPlan_SetDimStyle	Set dimension style
StdPlan_ParaDlg	Set parameters of the based map
DtlRC_SteelChar	Replace Rebar Grade Symbol
DtlRc_SetBarEditPara	Set rebar edition
DtlRc_GeneralEditConfig	General Editing Settings
StdPlan_DimAxisByAuto	Auto-dimension axis
StdPlan_DimAxisByHand	Dimension a group of Axis by Selecting the Start and the End
StdPlan_DimAxisOneByOne	Dimension a group of Axis One by One
StdPlan_DimArcLen	Dimension Arc Length
StdPlan_DimArcAngle	Dimension Angle
StdPlan_DimArcRadius	Dimension Radius
StdPlan_DimCom_Beam	Dimension Beam by User
StdPlan_DimCom_Wall	Dimension Wall by User
StdPlan_DimCom_Col	Dimension Column by User
StdPlan_DimCom_ColCap	Dimension column cap by user
StdPlan_DimWallHole	Dimension Hole on Wall
StdPlan_DimSlabHole	Dimension Openings on Slab
StdPlan_DimCom_Slab	Dimension Slab Thickness by User
StdPlan_DimCom_SlabJY	Dimension Haunching slab by user
StdPlan_DimComSect_Beam	Dimension Beam Section by User
StdPlan_DimComSect_Col	Dimension Column Section by User
StdPlan_DimComSect_Wall	Dimension Wall Thickness by User
StdPlan_DimComA_Slab	Auto-Dimension Slab Thickness
StdPlan_DimComSectA_Beam	Auto-Dimension Beam Section
StdPlan_DimComSectA_Col	Auto-Dimension Column Section
StdPlan_DimComSectA_Wall	Auto-Dimension Wall Thickness
StdPlan_DimComStr_Beam	Label Beam Text by User
StdPlan_DimComStr_Wall	Label Wall Text by User
StdPlan_DimComStr_Col	Label Column Text by User
StdPlan_DrawFlrHei	Floor Height Dimension
StdPlan_DrawFlrHeiTable	Floor Height Table
StdPlan_DrawFlrName	Label Drawing Title
StdPlan_DrawPaperFrame	Draw Frame
Dtlrc_InsrWallBlockDwg	Insert CAD block
StdSlab_PDF	Layout template drawing of Member
StdSlab_GJShow	Display Member
StdSlab_SetSlabLayer	Set Layer
StdSlab_JSCSSET	Slab Calculated Parameter
StdSlab_RedrawNceng	Clear Current Data and Create New Drawing
StdSlab_Replace	Updata partion in batches
StdSlab_batgenstl	Plot in batches
StdSlab_OpenDrawPlan	Open Existing Drawing
StdSlab_DISPBOUNDARY	Display Slab Boundary Conditions
StdSlab_FIXBOUNDARY	Specify Fixed Boundary Conditions
StdSlab_RINGEBOUNDARY	Specify Simply Supported Boundary Conditions
StdSlab_FREEBOUNDARY	Specify Free Boundary Conditions
StdSlab_SETSLABTOPBAR	Specify Reinforcement on Top of Slab
StdSlab_AUTOCAL	Auto-calculate Internal Force of Slab
StdSlab_MANUALCAL	Select the range to calculate the internal force of the floor
StdSlab_RoomMergRegion	Select the range to draw floor construction drawing
StdSlab_FORMSUPPORTVECTBYREGION	Select the range to draw floor construction drawing
StdSlab_DispCal	Display Slab Calculated Result
StdSlab_MODIFYLOAD	Modify Dead Load, Live Load
StdSlab_DISPSJCS	Design parameter definition
StdSlab_SELSLABCALMETHOD	Floor calculated method
StdSlab_SETUNCAL	Choose not to calculate
StdSlab_DxbSxb	Display single and two-way Slab
StdSlab_SetMidFlrHt	MidSlab level range
StdSlab_DKGJ	Hole rebar
StdSlab_CopyReinTo	Copy Rebar Floor
StdSlab_SafeDamanage	Bearing Reduction factor
StdSlab_KxbRValue	Input bearing capacity
StdSlab_SafeCal	Safety appraisal calculation
StdSlab_SafeResult	Safety appraisal result
StdSlab_DangCal	Dangerous appraisal calculation
StdSlab_DangResult	Dangerous appraisal result
StdSlab_RESELECTREIN	Reselect reinforcement
StdSlab_SETJZL	Specify Cross Beam
StdSlab_SETZSBD	Define Slab Strip
StdSlab_SETZSBD2P	Form the slab strip by Two Pointss
StdSlab_DELETEZSBD	Delete Slab Strip
StdSlab_ReFormFlrData	Updata plan and save the current data of beamless floor
StdSlab_DIMZSBD	Dimension Slab Strip
StdSlab_DRAWZMBAR	Dimension Colum Cap
StdSlab_MODIFYZSBD	Modify Data of Slab Strip on Colum
StdSlab_WllgDetail	Calculation sheet of slab strip on column and mid span slab strip
StdSlab_VALSHOWFEACRACKX	Finite element crack of slab strip on column and mid span slab strip crack at each node
StdSlab_VALSHOWFEACRACKY	Finite element crack of slab strip on column and mid span slab strip crack at each node
StdSlab_DRAWZMDETAIL	Section diagram of column
StdSlab_DRAWZMBIANHAO	Number and demension the column cap
StdSlab_CheckColNg	Displays the relationship between the total cross-sectional area of the slab bottom continuous reinforcement passing through the column section along the two main axes at the column cap and the design value of the column axial pressure
StdSlab_SLABFEA	Slab Grid
StdSlab_AUTOMERG	Auto-Dimension Reinforcement on bottom of Slab
StdSlab_MANUMERG	Modify Plate Focus Label According to Plate Labeling of Sample Room
StdSlab_SETYBJ	Focus Label Slab Bottom and PlateSwap
StdSlab_DELMERG	Clear all Reinforcement Dimensions of Slab Bottom on Current Floor
StdSlab_AutoSupport	Auto-arrange Support Reinforcement
StdSlab_TOPGJ	Arrange Support Reinforcement by User
StdSlab_TOPLT	Arrange Support Throughout Reinforcement
StdSlab_TOPDETAIL	Detail Label of Support Reinforcement
StdSlab_MERGEGJ	Merge Length of Negative Reinforcement
StdSlab_BARBH	Reorder Number of Reinforcement by Specified Direction
StdSlab_BOTLT	Pull through the rebars at the bottom of the slab
StdSlab_TOPLT	Pull through the rebars at the top of the slab
StdSlab_RegionLT	Pull through the rebars at the area of the slab
StdSlab_RegDim	Mark the reginal rebar range
StdSlab_ADDZGJ	Reforce rebars at the bottom of floor
StdSlab_ADDFGJ	Reforce rebars of support
StdSlab_MODIFYBAR	Modify Rebar
StdSlab_DELGJ	Delete Reinforcement
StdSlab_MOVEGJ	Move Reinforcement
StdSlab_DISPSTLAREA	Display Reinforcement Area
StdSlab_Quantity	Count Amount of Slab Reinforcement on Current Floor
stdslab_AutoStatstl	Count Amount of Slab Reinforcement of Whole Building
DtlRC_SSSE	Count Amount of Slab Reinforcement of Whole Building
stdslab_StlTable	Slab table
stdslab_ReinCount	Display and hidden the number of rebar
stdslab_SlabSect	Floor section
DtlRC_MpcDrawSlabSectDetail2d	Specify剖切线位置Draw顶Slab剖切面Detailed Drawing
StdSlab_Draw3d	Draw 3D reinforcement of floor slab
StdSlab_ReadStl	Read AutoCAD
DtlRC_AutoStat	reinforcement consumption in the whole building
DtlRC_drawpara	Parameter table
DtlRC_InsertBarTable	Rebar table
StdSlab_openJg	Indentified result
StdSlab_JgResult	Reforced result
StdSlab_SRJYGJ	Import the current rebars
StdSlab_JDCal	Indentify and calculate
StdSlab_JgMethod	Reforced method
StdSlab_LBJG	Reforce and calculate
StdSlab_WllgDdlAuto	Auto-divide the equivalent beam
StdSlab_WllgDdlManu	Divide the equivalent beam by user
StdSlab_SetXYDir	Local coordinate system
StdSlab_SetLdWay	Set different method of transitive load from program default for some rooms
StdSlab_SetFjfx	Adjust the direction of negative reinforcement according to the given angle
StdSlab_DjBhTable	Positive reinforcement table
StdSlab_FjBhTable	Negative reinforcement table
StdSlab_CompareCalData	Engineering comparison
StdSlab_InfoInOut	Import and export data
StdSlab_ShowCalArea	Display and hide result
StdSlab_HideReinInfo	Does not represent reinforcement text
StdSlab_LCBParam	Basic parameters of floor deck
StdSlab_LCBYdbMgn	Manage the type of floor deck
StdSlab_LCBRange	Specify the range of floor deck
StdSlab_LCBModiType	Modify the type of floor deck
StdSlab_LCBModiDir	Respecify the arranged direction of floor deck
StdSlab_LCBDelete	Delete the arranged range of floor deck
StdSlab_LCBContCal	Calculate the floor deck
StdSlab_LCBSgCheck	Check construction of floor deck
StdSlab_LCBDisSgChk	Check construction of floor deck
StdSlab_LCB3D	Display 3D reinforcement of floor deck
StdSlab_LCBREPORT	Construction checking report of floor deck
StdSlab_LCBJxztChk	Check the limit state of floor deck
StdSlab_LCBHjHtChk	Check the height of truss floor deck
StdSlab_LCBDrawBlock	Row of floor deck
StdSlab_LCBStatic	Statistics of floor deck
stdslab_SetMpcLayerMpc	Prefabricated Components Layer Setting
stdslab_NameDIY</Command>
        <HelpRef>Laminated plate construction drawing help\Define named rules</HelpRef>
        <RcImage Name="RCDATA_301" />
      </MenuMacro>
      <MenuMacro UID="ID_StdSlab_MODIFY_TRUSS">
        <Command>StdSlab_MODIFYBAR_TRUSS	Modify Rebar
StdSlab_DISPSTLAREA_TRUSS	Show reinforcement area
stdslab_LabelTrussSlabOpen	Open old drawing
stdslab_LabelTrussSlab</Command>
        <HelpRef>Laminated plate construction drawing help\Plan</HelpRef>
        <RcImage Name="RCDATA_927" />
      </MenuMacro>
      <MenuMacro UID="ID_StdSlab_DrawTrussDetailedPlan">
        <Command>stdslab_DrawTrussDetailedPlan</Command>
        <HelpRef>Laminated plate construction drawing help\Draw detailed drawing in batches</HelpRef>
        <RcImage Name="RCDATA_920" />
      </MenuMacro>
      <MenuMacro UID="ID_StdSlab_DrawLineBoxDetailed">
        <Command>stdslab_DrawLineBoxDetailed</Command>
        <HelpRef>Laminated plate construction drawing help\Modify 3D laminated plate</HelpRef>
        <RcImage Name="RCDATA_921" />
      </MenuMacro>
      <MenuMacro UID="ID_StdSlab_DrawBarPlan">
        <Command>stdslab_DrawBarPlan</Command>
        <HelpRef>Laminated plate construction drawing help\Plan</HelpRef>
        <RcImage Name="RCDATA_924" />
      </MenuMacro>
      <MenuMacro UID="ID_StdSlab_DrawTrussSumTab">
        <Command>stdslab_DrawTrussSumTab</Command>
        <HelpRef>Laminated plate construction drawing help\Statistical table of laminated plate</HelpRef>
        <RcImage Name="RCDATA_922" />
      </MenuMacro>
      <MenuMacro UID="ID_StdSlab_DrawSumTab">
        <Command>stdslab_DrawSumTab</Command>
